date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
21/09/2024,Valladolid,Sociedad,0,0,D,15,14,2,4,3.9,3.0,2.2,La Liga,2024/25
21/09/2024,Osasuna,Las Palmas,2,1,H,13,11,2,4,1.9,3.4,4.2,La Liga,2024/25
21/09/2024,Valencia,Girona,2,0,H,7,8,2,3,2.88,3.3,2.5,La Liga,2024/25
21/09/2024,Real Madrid,Espanol,4,1,H,31,10,14,2,1.17,7.0,19.0,La Liga,2024/25
22/09/2024,Getafe,Leganes,1,1,D,12,6,3,3,2.05,2.8,4.75,La Liga,2024/25
22/09/2024,Ath Bilbao,Celta,3,1,H,10,11,7,4,1.7,3.7,5.25,La Liga,2024/25
22/09/2024,Villarreal,Barcelona,1,5,A,13,17,4,10,3.9,3.9,1.85,La Liga,2024/25
22/09/2024,Vallecano,Ath Madrid,1,1,D,15,10,3,5,5.0,3.4,1.8,La Liga,2024/25
23/09/2024,Betis,Mallorca,1,2,A,14,6,6,6,1.85,3.3,4.75,La Liga,2024/25
24/09/2024,Sevilla,Valladolid,2,1,H,22,8,5,2,1.65,3.8,5.5,La Liga,2024/25
24/09/2024,Valencia,Osasuna,0,0,D,10,9,2,2,2.0,3.1,4.0,La Liga,2024/25
24/09/2024,Real Madrid,Alaves,3,2,H,10,12,4,3,1.2,6.5,13.0,La Liga,2024/25
25/09/2024,Girona,Vallecano,0,0,D,11,2,0,0,1.73,3.7,4.5,La Liga,2024/25
25/09/2024,Barcelona,Getafe,1,0,H,16,7,4,1,1.25,6.25,10.0,La Liga,2024/25
26/09/2024,Espanol,Villarreal,1,2,A,11,15,2,4,3.25,3.5,2.15,La Liga,2024/25
26/09/2024,Las Palmas,Betis,1,1,D,8,14,2,5,3.1,3.1,2.38,La Liga,2024/25
26/09/2024,Celta,Ath Madrid,0,1,A,9,7,4,2,3.8,3.7,1.91,La Liga,2024/25
27/09/2024,Valladolid,Mallorca,1,2,A,11,14,1,6,3.0,2.9,2.63,La Liga,2024/25
28/09/2024,Getafe,Alaves,2,0,H,14,9,8,1,2.55,2.88,3.1,La Liga,2024/25
28/09/2024,Vallecano,Leganes,1,1,D,15,13,6,3,1.9,3.0,5.0,La Liga,2024/25
28/09/2024,Sociedad,Valencia,3,0,H,11,9,6,4,1.85,3.25,4.75,La Liga,2024/25
28/09/2024,Osasuna,Barcelona,4,2,H,11,12,6,5,7.0,4.5,1.45,La Liga,2024/25
29/09/2024,Celta,Girona,1,1,D,12,9,2,4,2.1,3.6,3.25,La Liga,2024/25
29/09/2024,Ath Bilbao,Sevilla,1,1,D,13,13,3,4,1.7,3.7,5.0,La Liga,2024/25
29/09/2024,Betis,Espanol,1,0,H,20,8,12,1,1.65,3.4,5.75,La Liga,2024/25
29/09/2024,Ath Madrid,Real Madrid,1,1,D,12,12,4,4,2.8,3.3,2.5,La Liga,2024/25
30/09/2024,Villarreal,Las Palmas,3,1,H,17,7,7,3,1.45,4.33,6.5,La Liga,2024/25
04/10/2024,Leganes,Valencia,0,0,D,8,6,0,1,2.9,2.88,2.8,La Liga,2024/25
05/10/2024,Espanol,Mallorca,2,1,H,8,11,3,4,3.1,3.0,2.55,La Liga,2024/25
05/10/2024,Getafe,Osasuna,1,1,D,11,6,3,2,2.2,2.9,3.9,La Liga,2024/25
05/10/2024,Las Palmas,Celta,0,1,A,24,8,5,1,3.1,3.5,2.25,La Liga,2024/25
05/10/2024,Valladolid,Vallecano,1,2,A,13,17,5,3,3.1,3.0,2.5,La Liga,2024/25
05/10/2024,Real Madrid,Villarreal,2,0,H,11,10,2,1,1.27,6.25,8.5,La Liga,2024/25
06/10/2024,Girona,Ath Bilbao,2,1,H,14,13,6,4,2.35,3.3,3.1,La Liga,2024/25
06/10/2024,Alaves,Barcelona,0,3,A,11,14,2,8,5.25,4.5,1.57,La Liga,2024/25
06/10/2024,Sevilla,Betis,1,0,H,14,11,5,3,2.45,3.2,3.0,La Liga,2024/25
06/10/2024,Sociedad,Ath Madrid,1,1,D,16,4,8,1,3.3,3.2,2.3,La Liga,2024/25
18/10/2024,Alaves,Valladolid,2,3,A,10,12,4,4,1.62,3.9,5.75,La Liga,2024/25
19/10/2024,Ath Bilbao,Espanol,4,1,H,10,5,6,2,1.45,4.2,7.5,La Liga,2024/25
19/10/2024,Osasuna,Betis,1,2,A,19,11,6,7,2.5,3.4,2.7,La Liga,2024/25
19/10/2024,Girona,Sociedad,0,1,A,8,14,3,4,2.4,3.4,2.88,La Liga,2024/25
19/10/2024,Celta,Real Madrid,1,2,A,13,10,5,3,4.75,4.5,1.6,La Liga,2024/25
20/10/2024,Mallorca,Vallecano,1,0,H,19,10,5,2,2.05,3.1,4.0,La Liga,2024/25
20/10/2024,Ath Madrid,Leganes,3,1,H,24,5,9,2,1.33,4.75,10.0,La Liga,2024/25
20/10/2024,Villarreal,Getafe,1,1,D,10,21,4,4,1.67,3.8,5.0,La Liga,2024/25
20/10/2024,Barcelona,Sevilla,5,1,H,21,7,9,1,1.3,5.75,8.0,La Liga,2024/25
21/10/2024,Valencia,Las Palmas,2,3,A,14,11,7,6,1.62,3.8,5.5,La Liga,2024/25
25/10/2024,Espanol,Sevilla,0,2,A,16,6,1,3,3.0,3.25,2.4,La Liga,2024/25
26/10/2024,Valladolid,Villarreal,1,2,A,7,21,3,9,3.5,3.75,2.0,La Liga,2024/25
26/10/2024,Vallecano,Alaves,1,0,H,16,15,4,7,2.25,3.1,3.5,La Liga,2024/25
26/10/2024,Las Palmas,Girona,1,0,H,12,8,3,3,2.88,3.4,2.45,La Liga,2024/25
26/10/2024,Real Madrid,Barcelona,0,4,A,9,15,4,7,2.0,4.1,3.25,La Liga,2024/25
27/10/2024,Leganes,Celta,3,0,H,7,18,4,5,3.25,3.25,2.3,La Liga,2024/25
27/10/2024,Getafe,Valencia,1,1,D,15,2,4,1,2.1,3.1,3.8,La Liga,2024/25
27/10/2024,Betis,Ath Madrid,1,0,H,24,10,3,3,3.1,3.4,2.3,La Liga,2024/25
27/10/2024,Sociedad,Osasuna,0,2,A,19,10,9,4,1.75,3.6,5.0,La Liga,2024/25
28/10/2024,Mallorca,Ath Bilbao,0,0,D,4,20,1,1,2.9,3.1,2.55,La Liga,2024/25
01/11/2024,Alaves,Mallorca,1,0,H,13,7,3,2,2.25,3.0,3.4,La Liga,2024/25
02/11/2024,Osasuna,Valladolid,1,0,H,20,7,4,4,1.6,3.7,6.25,La Liga,2024/25
02/11/2024,Girona,Leganes,4,3,H,15,8,6,5,1.7,3.5,5.5,La Liga,2024/25
03/11/2024,Ath Madrid,Las Palmas,2,0,H,15,1,3,1,1.27,6.0,9.5,La Liga,2024/25
03/11/2024,Barcelona,Espanol,3,1,H,14,10,9,3,1.13,9.0,19.0,La Liga,2024/25
03/11/2024,Sevilla,Sociedad,0,2,A,8,9,0,3,2.9,3.0,2.63,La Liga,2024/25
03/11/2024,Ath Bilbao,Betis,1,1,D,17,7,8,4,1.91,3.5,4.0,La Liga,2024/25
04/11/2024,Celta,Getafe,1,0,H,10,10,3,2,1.95,3.2,4.5,La Liga,2024/25
08/11/2024,Vallecano,Las Palmas,1,3,A,35,11,7,3,1.83,3.4,4.5,La Liga,2024/25
09/11/2024,Real Madrid,Osasuna,4,0,H,18,2,8,0,1.2,7.0,13.0,La Liga,2024/25
09/11/2024,Villarreal,Alaves,3,0,H,13,9,3,3,1.62,4.0,5.5,La Liga,2024/25
09/11/2024,Leganes,Sevilla,1,0,H,8,13,4,2,2.88,3.2,2.55,La Liga,2024/25
10/11/2024,Betis,Celta,2,2,D,19,3,6,2,1.95,3.4,4.0,La Liga,2024/25
10/11/2024,Mallorca,Ath Madrid,0,1,A,12,9,6,2,3.6,3.1,2.2,La Liga,2024/25
10/11/2024,Getafe,Girona,0,1,A,8,3,0,2,2.45,3.2,3.0,La Liga,2024/25
10/11/2024,Valladolid,Ath Bilbao,1,1,D,6,17,3,1,4.5,3.4,1.85,La Liga,2024/25
10/11/2024,Sociedad,Barcelona,1,0,H,14,11,6,0,4.75,4.1,1.65,La Liga,2024/25
22/11/2024,Getafe,Valladolid,2,0,H,12,6,5,3,1.65,3.4,6.5,La Liga,2024/25
23/11/2024,Valencia,Betis,4,2,H,11,7,5,3,3.0,3.0,2.6,La Liga,2024/25
23/11/2024,Ath Madrid,Alaves,2,1,H,11,4,8,1,1.36,4.75,9.0,La Liga,2024/25
23/11/2024,Girona,Espanol,4,1,H,12,9,5,1,1.67,3.9,5.25,La Liga,2024/25
23/11/2024,Las Palmas,Mallorca,2,3,A,14,10,3,3,2.8,3.0,2.7,La Liga,2024/25
23/11/2024,Celta,Barcelona,2,2,D,15,9,8,4,4.75,4.33,1.65,La Liga,2024/25
24/11/2024,Osasuna,Villarreal,2,2,D,4,17,3,7,2.55,3.4,2.75,La Liga,2024/25
24/11/2024,Sevilla,Vallecano,1,0,H,11,9,3,1,2.3,3.2,3.3,La Liga,2024/25
24/11/2024,Leganes,Real Madrid,0,3,A,4,16,0,9,7.5,4.5,1.42,La Liga,2024/25
24/11/2024,Ath Bilbao,Sociedad,1,0,H,12,6,4,1,2.25,3.0,3.6,La Liga,2024/25
29/11/2024,Mallorca,Valencia,2,1,H,9,7,3,1,2.0,3.0,4.5,La Liga,2024/25
30/11/2024,Barcelona,Las Palmas,1,2,A,27,5,8,3,1.17,8.5,13.0,La Liga,2024/25
30/11/2024,Alaves,Leganes,1,1,D,18,6,7,3,1.8,3.4,5.0,La Liga,2024/25
30/11/2024,Espanol,Celta,3,1,H,9,16,5,2,3.3,3.4,2.2,La Liga,2024/25
30/11/2024,Valladolid,Ath Madrid,0,5,A,9,13,1,9,6.0,4.2,1.53,La Liga,2024/25
01/12/2024,Villarreal,Girona,2,2,D,13,13,4,6,1.83,3.7,4.2,La Liga,2024/25
01/12/2024,Real Madrid,Getafe,2,0,H,13,8,4,3,1.36,4.5,10.0,La Liga,2024/25
01/12/2024,Vallecano,Ath Bilbao,1,2,A,7,12,4,7,2.8,3.1,2.7,La Liga,2024/25
01/12/2024,Sociedad,Betis,2,0,H,2,7,1,2,1.8,3.6,4.5,La Liga,2024/25
02/12/2024,Sevilla,Osasuna,1,1,D,12,7,5,3,2.1,3.4,3.5,La Liga,2024/25
03/12/2024,Mallorca,Barcelona,1,5,A,6,20,1,9,5.75,4.33,1.53,La Liga,2024/25
04/12/2024,Ath Bilbao,Real Madrid,2,1,H,9,10,3,5,3.2,3.3,2.25,La Liga,2024/25
06/12/2024,Celta,Mallorca,2,0,H,12,9,5,4,1.85,3.4,4.5,La Liga,2024/25
07/12/2024,Las Palmas,Valladolid,2,1,H,11,9,5,2,1.8,3.6,4.5,La Liga,2024/25
07/12/2024,Betis,Barcelona,2,2,D,12,9,6,3,5.0,4.5,1.57,La Liga,2024/25
07/12/2024,Valencia,Vallecano,0,1,A,14,6,6,1,2.25,2.9,3.75,La Liga,2024/25
07/12/2024,Girona,Real Madrid,0,3,A,10,10,4,7,4.5,3.9,1.73,La Liga,2024/25
08/12/2024,Leganes,Sociedad,0,3,A,11,15,2,5,4.75,3.1,1.91,La Liga,2024/25
08/12/2024,Ath Bilbao,Villarreal,2,0,H,12,11,4,1,1.95,3.6,3.8,La Liga,2024/25
08/12/2024,Osasuna,Alaves,2,2,D,16,6,8,3,2.05,3.3,3.75,La Liga,2024/25
08/12/2024,Ath Madrid,Sevilla,4,3,H,14,4,9,3,1.38,4.75,8.5,La Liga,2024/25
09/12/2024,Getafe,Espanol,1,0,H,15,9,6,1,1.8,3.1,5.75,La Liga,2024/25
13/12/2024,Valladolid,Valencia,1,0,H,2,14,1,2,3.1,3.1,2.38,La Liga,2024/25
14/12/2024,Espanol,Osasuna,0,0,D,9,6,3,0,2.75,3.2,2.6,La Liga,2024/25
14/12/2024,Mallorca,Girona,2,1,H,8,13,2,1,2.3,3.1,3.25,La Liga,2024/25
14/12/2024,Sevilla,Celta,1,0,H,8,10,3,2,2.2,3.25,3.3,La Liga,2024/25
14/12/2024,Vallecano,Real Madrid,3,3,D,14,13,5,6,6.0,3.8,1.57,La Liga,2024/25
15/12/2024,Ath Madrid,Getafe,1,0,H,11,7,3,1,1.4,4.33,9.0,La Liga,2024/25
15/12/2024,Alaves,Ath Bilbao,1,1,D,6,9,3,2,3.6,3.1,2.15,La Liga,2024/25
15/12/2024,Sociedad,Las Palmas,0,0,D,15,9,4,3,1.4,4.33,8.0,La Liga,2024/25
15/12/2024,Villarreal,Betis,1,2,A,17,10,4,4,1.75,3.8,4.33,La Liga,2024/25
15/12/2024,Barcelona,Leganes,0,1,A,20,6,4,4,1.13,8.0,19.0,La Liga,2024/25
18/12/2024,Espanol,Valencia,1,1,D,10,14,3,4,2.6,3.0,3.0,La Liga,2024/25
18/12/2024,Villarreal,Vallecano,1,1,D,14,18,5,3,1.8,3.6,4.5,La Liga,2024/25
20/12/2024,Girona,Valladolid,3,0,H,23,1,7,1,1.38,5.0,8.0,La Liga,2024/25
21/12/2024,Getafe,Mallorca,0,1,A,18,9,5,2,2.3,2.75,3.9,La Liga,2024/25
21/12/2024,Celta,Sociedad,2,0,H,11,7,7,1,2.9,3.1,2.6,La Liga,2024/25
21/12/2024,Osasuna,Ath Bilbao,1,2,A,6,13,3,8,3.9,3.1,2.1,La Liga,2024/25
21/12/2024,Barcelona,Ath Madrid,1,2,A,19,5,7,4,1.9,3.8,3.9,La Liga,2024/25
22/12/2024,Valencia,Alaves,2,2,D,8,11,3,3,2.25,3.1,3.5,La Liga,2024/25
22/12/2024,Real Madrid,Sevilla,4,2,H,16,10,8,5,1.33,5.5,9.0,La Liga,2024/25
22/12/2024,Las Palmas,Espanol,1,0,H,10,9,4,2,1.85,3.6,4.33,La Liga,2024/25
22/12/2024,Leganes,Villarreal,2,5,A,5,18,3,9,4.2,3.4,1.91,La Liga,2024/25
22/12/2024,Betis,Vallecano,1,1,D,14,10,5,4,1.8,3.5,4.75,La Liga,2024/25
03/01/2025,Valencia,Real Madrid,1,2,A,8,17,5,5,7.0,4.5,1.42,La Liga,2024/25
10/01/2025,Vallecano,Celta,2,1,H,8,23,5,7,2.75,3.1,2.7,La Liga,2024/25
11/01/2025,Alaves,Girona,0,1,A,11,3,2,1,2.75,3.1,2.75,La Liga,2024/25
11/01/2025,Valladolid,Betis,1,0,H,12,14,1,3,4.5,3.5,1.83,La Liga,2024/25
11/01/2025,Espanol,Leganes,1,1,D,15,14,5,6,2.1,3.0,4.0,La Liga,2024/25
11/01/2025,Sevilla,Valencia,1,1,D,15,5,5,1,2.0,3.3,4.0,La Liga,2024/25
12/01/2025,Las Palmas,Getafe,1,2,A,15,12,7,3,2.45,2.9,3.3,La Liga,2024/25
12/01/2025,Ath Madrid,Osasuna,1,0,H,9,6,5,1,1.33,5.0,10.0,La Liga,2024/25
13/01/2025,Sociedad,Villarreal,1,0,H,6,15,3,5,2.0,3.3,4.0,La Liga,2024/25
17/01/2025,Espanol,Valladolid,2,1,H,12,11,4,4,1.75,3.4,5.25,La Liga,2024/25
18/01/2025,Girona,Sevilla,1,2,A,7,14,4,6,1.91,3.5,4.0,La Liga,2024/25
18/01/2025,Leganes,Ath Madrid,1,0,H,9,19,3,4,7.0,4.0,1.5,La Liga,2024/25
18/01/2025,Betis,Alaves,1,3,A,7,9,2,5,1.75,3.6,4.75,La Liga,2024/25
18/01/2025,Getafe,Barcelona,1,1,D,10,21,4,5,6.5,4.2,1.5,La Liga,2024/25
19/01/2025,Celta,Ath Bilbao,1,2,A,3,14,1,6,2.8,3.2,2.6,La Liga,2024/25
19/01/2025,Real Madrid,Las Palmas,4,1,H,26,6,13,2,1.14,7.5,17.0,La Liga,2024/25
19/01/2025,Osasuna,Vallecano,1,1,D,12,8,3,3,2.15,3.0,3.8,La Liga,2024/25
19/01/2025,Valencia,Sociedad,1,0,H,7,9,2,3,3.1,3.0,2.55,La Liga,2024/25
20/01/2025,Villarreal,Mallorca,4,0,H,14,9,7,2,1.73,3.5,5.25,La Liga,2024/25
24/01/2025,Las Palmas,Osasuna,1,1,D,16,16,7,4,2.5,3.1,3.0,La Liga,2024/25
25/01/2025,Mallorca,Betis,0,1,A,16,8,3,3,2.25,3.0,3.5,La Liga,2024/25
25/01/2025,Ath Madrid,Villarreal,1,1,D,20,11,8,1,1.7,4.0,4.75,La Liga,2024/25
25/01/2025,Sevilla,Espanol,1,1,D,25,6,4,1,1.7,3.8,4.75,La Liga,2024/25
25/01/2025,Valladolid,Real Madrid,0,3,A,6,20,2,4,10.0,6.0,1.27,La Liga,2024/25
26/01/2025,Vallecano,Girona,2,1,H,17,12,7,5,2.75,2.9,2.88,La Liga,2024/25
26/01/2025,Sociedad,Getafe,0,3,A,13,13,4,4,1.75,3.4,5.5,La Liga,2024/25
26/01/2025,Ath Bilbao,Leganes,0,0,D,29,5,3,2,1.38,5.0,7.5,La Liga,2024/25
26/01/2025,Barcelona,Valencia,7,1,H,22,7,11,2,1.22,7.5,10.0,La Liga,2024/25
27/01/2025,Alaves,Celta,1,1,D,3,5,1,2,2.63,3.0,3.0,La Liga,2024/25
31/01/2025,Leganes,Vallecano,0,1,A,5,19,1,3,3.3,3.0,2.38,La Liga,2024/25
01/02/2025,Getafe,Sevilla,0,0,D,7,13,1,1,2.45,2.9,3.25,La Liga,2024/25
01/02/2025,Villarreal,Valladolid,5,1,H,22,8,8,2,1.22,7.0,10.0,La Liga,2024/25
01/02/2025,Ath Madrid,Mallorca,2,0,H,17,10,5,1,1.4,4.33,8.5,La Liga,2024/25
01/02/2025,Espanol,Real Madrid,1,0,H,5,21,2,7,9.0,5.75,1.3,La Liga,2024/25
02/02/2025,Barcelona,Alaves,1,0,H,11,3,4,0,1.2,7.5,13.0,La Liga,2024/25
02/02/2025,Valencia,Celta,2,1,H,8,3,5,2,2.3,3.1,3.25,La Liga,2024/25
02/02/2025,Osasuna,Sociedad,2,1,H,11,13,4,3,3.0,3.0,2.55,La Liga,2024/25
02/02/2025,Betis,Ath Bilbao,2,2,D,10,12,6,4,2.9,3.3,2.45,La Liga,2024/25
03/02/2025,Girona,Las Palmas,2,1,H,12,10,4,2,1.6,4.2,5.0,La Liga,2024/25
07/02/2025,Vallecano,Valladolid,1,0,H,20,8,6,3,1.5,4.1,7.0,La Liga,2024/25
08/02/2025,Celta,Betis,3,2,H,14,12,6,5,2.25,3.4,3.2,La Liga,2024/25
08/02/2025,Ath Bilbao,Girona,3,0,H,23,3,8,1,1.65,4.0,5.0,La Liga,2024/25
08/02/2025,Las Palmas,Villarreal,1,2,A,20,9,4,4,4.75,3.9,1.7,La Liga,2024/25
08/02/2025,Real Madrid,Ath Madrid,1,1,D,23,10,9,1,1.85,3.6,4.2,La Liga,2024/25
09/02/2025,Alaves,Getafe,0,1,A,12,4,4,3,2.3,2.9,3.6,La Liga,2024/25
09/02/2025,Valencia,Leganes,2,0,H,18,12,4,4,1.73,3.4,5.5,La Liga,2024/25
09/02/2025,Sociedad,Espanol,2,1,H,13,4,3,1,1.6,3.9,5.75,La Liga,2024/25
09/02/2025,Sevilla,Barcelona,1,4,A,8,10,4,6,5.25,4.5,1.55,La Liga,2024/25
10/02/2025,Mallorca,Osasuna,1,1,D,10,19,2,4,2.0,3.0,4.33,La Liga,2024/25
14/02/2025,Girona,Getafe,1,2,A,14,10,4,6,1.95,3.25,4.33,La Liga,2024/25
15/02/2025,Leganes,Alaves,3,3,D,8,16,3,7,3.1,2.9,2.6,La Liga,2024/25
15/02/2025,Osasuna,Real Madrid,1,1,D,11,17,4,6,5.75,4.1,1.57,La Liga,2024/25
15/02/2025,Ath Madrid,Celta,1,1,D,9,11,3,4,1.39,4.5,8.0,La Liga,2024/25
15/02/2025,Villarreal,Valencia,1,1,D,13,12,4,3,1.5,4.5,5.5,La Liga,2024/25
16/02/2025,Espanol,Ath Bilbao,1,1,D,12,14,4,4,5.5,3.4,1.73,La Liga,2024/25
16/02/2025,Valladolid,Sevilla,0,4,A,7,11,2,6,4.0,3.4,1.95,La Liga,2024/25
16/02/2025,Mallorca,Las Palmas,3,1,H,14,9,5,4,1.73,3.5,5.25,La Liga,2024/25
16/02/2025,Betis,Sociedad,3,0,H,24,5,8,1,2.55,3.1,2.9,La Liga,2024/25
17/02/2025,Barcelona,Vallecano,1,0,H,14,9,5,4,1.22,7.0,11.0,La Liga,2024/25
21/02/2025,Celta,Osasuna,1,0,H,12,18,5,1,1.67,3.75,5.25,La Liga,2024/25
22/02/2025,Alaves,Espanol,0,1,A,15,9,5,2,1.8,3.25,5.25,La Liga,2024/25
22/02/2025,Vallecano,Villarreal,0,1,A,10,10,5,5,2.88,3.5,2.38,La Liga,2024/25
22/02/2025,Valencia,Ath Madrid,0,3,A,18,11,2,3,4.2,3.4,1.91,La Liga,2024/25
22/02/2025,Las Palmas,Barcelona,0,2,A,10,15,2,5,8.5,7.0,1.25,La Liga,2024/25
23/02/2025,Ath Bilbao,Valladolid,7,1,H,29,5,16,3,1.17,7.0,19.0,La Liga,2024/25
23/02/2025,Real Madrid,Girona,2,0,H,22,6,5,2,1.29,6.25,8.5,La Liga,2024/25
23/02/2025,Getafe,Betis,1,2,A,10,13,4,6,2.6,3.1,2.9,La Liga,2024/25
23/02/2025,Sociedad,Leganes,3,0,H,12,8,5,2,1.55,3.75,7.0,La Liga,2024/25
24/02/2025,Sevilla,Mallorca,1,1,D,19,13,4,2,2.05,3.2,3.9,La Liga,2024/25
28/02/2025,Valladolid,Las Palmas,1,1,D,23,4,7,3,3.1,3.2,2.4,La Liga,2024/25
01/03/2025,Girona,Celta,2,2,D,9,10,6,6,2.2,3.5,3.25,La Liga,2024/25
01/03/2025,Vallecano,Sevilla,1,1,D,20,10,8,5,2.3,3.2,3.3,La Liga,2024/25
